rID	ingrID	unit	amount
6006	121	cup	1
6007	41	None	None
6007	123	cup	3
6007	79	tablespoon	2
6007	76	None	None
6007	116	teaspoon	1
6007	119	tablespoon	1
6007	137	cup	2
6007	198	teaspoon	5
6007	84	cup	8
6007	121	None	None
6008	41	cup	4
6008	143	pound	4
6008	76	None	None
6008	119	cup	4
6008	100	cup	3
6008	125	teaspoon	2
6009	109	tablespoon	4
6009	47	tablespoon	2
6009	76	None	None
6009	96	None	None
6009	64	teaspoon	2
6009	12	None	None
6009	26	None	None
6009	188	ounce	4
6009	186	None	None
6009	11	None	None
6009	102	None	None
6010	158	None	None
6010	121	None	None
6010	161	None	None
6010	100	None	None
6010	119	cup	3
6011	109	tablespoon	3
6011	201	tablespoon	3
6011	116	teaspoon	4
6011	47	cup	2
6011	7	None	None
6011	137	None	None
6011	41	ounce	4
6011	119	teaspoon	1
6011	26	None	None
6012	76	None	None
6012	119	None	None
6012	66	tablespoon	4
6012	41	pound	1
6012	110	None	None
6012	195	cup	1
6012	100	None	None
6012	79	None	None
6012	58	teaspoon	1
6012	152	pound	2
6012	103	tablespoon	6
6012	73	tablespoon	6
6012	47	cup	3
6012	10	None	None
6013	30	cup	4
6013	162	None	None
6013	56	ounce	6
6013	46	ounce	8
6013	68	None	None
6013	58	tablespoon	3
6013	90	cup	2
6013	52	tablespoon	2
6013	110	cup	4
6013	178	cup	4
6013	122	None	None
6014	159	None	None
6014	20	None	None
6014	183	cup	4
6014	103	cup	1
6015	74	cup	4
6015	30	tablespoon	6
6015	162	teaspoon	4
6015	170	tablespoon	2
6016	112	cup	4
6016	4	tablespoon	3
6016	116	tablespoon	2
6016	141	None	None
6017	78	ounce	2
6017	100	tablespoon	1
6017	183	teaspoon	1
6017	95	None	None
6017	111	None	None
6018	116	cup	1
6018	119	cup	4
6018	47	cup	4
6018	185	tablespoon	2
6018	76	None	None
6018	41	None	None
6018	158	None	None
6018	160	None	None
6019	197	cup	3
6019	110	cup	1
6019	178	cup	4
6019	100	tablespoon	5
6019	68	None	None
6020	121	pound	2
6020	40	cup	2
6020	12	None	None
6020	129	cup	3
6020	162	teaspoon	4
6020	192	tablespoon	1
6020	198	tablespoon	1
6020	119	cup	4
6021	41	cup	2
6021	119	tablespoon	1
6021	181	None	None
6021	100	tablespoon	1
6021	76	None	None
6021	71	None	None
6021	198	cup	2
6022	100	cup	4
6022	76	None	None
6022	47	tablespoon	1
6022	137	teaspoon	1
6022	162	teaspoon	1
6022	119	cup	3
6023	20	cup	2
6023	167	None	None
6023	162	tablespoon	1
6023	47	tablespoon	1
6023	119	cup	2
6023	76	None	None
6023	100	None	None
6023	137	None	None
6023	87	ounce	6
6023	30	tablespoon	1
6024	30	tablespoon	2
6024	162	cup	2
6024	178	cup	1
6024	68	None	None
6024	197	cup	2
6024	74	cup	2
6024	195	cup	4
6024	124	cup	4
6024	123	teaspoon	2
6024	92	tablespoon	1
6024	190	teaspoon	1
6024	139	cup	2
6024	194	cup	2
6025	12	None	None
6025	74	cup	4
6025	13	tablespoon	2
6025	14	teaspoon	2
6025	162	cup	2
6025	30	cup	4
6025	39	cup	2
6025	47	cup	3
6026	121	None	None
6026	137	None	None
6026	5	cup	1
6026	195	cup	2
6026	192	cup	4
6026	178	cup	4
6026	66	teaspoon	2
6026	162	teaspoon	4
6027	119	tablespoon	3
6027	185	tablespoon	2
6027	183	teaspoon	1
6027	116	tablespoon	6
6027	158	teaspoon	1
6027	41	cup	1
6027	121	cup	2
6027	76	tablespoon	2
6027	198	cup	1
6028	30	cup	2
6028	162	teaspoon	1
6028	100	teaspoon	5
6028	20	None	None
6028	190	teaspoon	1
6028	178	cup	1
6028	68	None	None
6028	74	cup	4
6029	175	None	None
6029	162	teaspoon	4
6029	137	tablespoon	1
6029	68	None	None
6029	192	teaspoon	1
6029	47	None	None
6030	119	teaspoon	4
6030	47	cup	3
6030	152	cup	1
6030	110	cup	4
6030	103	tablespoon	2
6030	178	teaspoon	1
6030	162	cup	3
6030	137	None	None
6030	171	pound	1
6031	68	None	None
6031	197	cup	2
6031	178	cup	3
6031	112	tablespoon	2
6031	159	tablespoon	2
6031	54	tablespoon	2
6031	190	teaspoon	2
6031	15	None	None
6031	79	None	None
6031	111	None	None
6032	143	pound	4
6032	68	None	None
6032	30	cup	2
6032	58	cup	3
6032	74	cup	1
6032	178	cup	2
6032	13	tablespoon	1
6032	162	cup	2
6032	14	teaspoon	2
6032	79	teaspoon	4
6033	109	cup	2
6033	47	tablespoon	2
6033	119	tablespoon	1
6033	116	teaspoon	2
6033	6	None	None
6034	119	tablespoon	1
6034	47	tablespoon	1
6034	100	teaspoon	1
6034	26	None	None
6035	20	pound	2
6035	131	cup	2
6035	30	tablespoon	1
6035	162	tablespoon	1
6035	100	teaspoon	1
6035	137	None	None
6036	187	None	None
6036	63	None	None
6036	121	None	None
6036	47	tablespoon	2
6036	201	tablespoon	2
6036	109	tablespoon	2
6036	116	tablespoon	2
6037	143	None	None
6037	41	cup	4
6037	76	None	None
6037	47	cup	4
6037	137	None	None
6037	90	cup	1
6038	74	cup	2
6038	178	tablespoon	1
6038	13	teaspoon	2
6038	162	cup	4
6038	30	cup	4
6038	68	None	None
6038	119	None	None
6038	15	None	None
6038	106	None	None
6039	76	None	None
6039	186	pound	2
6039	137	pound	2
6039	119	teaspoon	1
6039	100	teaspoon	2
6039	192	teaspoon	2
6040	110	cup	3
6040	111	cup	1
6040	162	teaspoon	4
6041	28	cup	1
6041	115	ounce	4
6041	119	tablespoon	3
6041	47	tablespoon	3
6041	198	cup	1
6041	20	cup	2
6041	68	ounce	8
6042	119	cup	3
6042	74	cup	2
6042	121	None	None
6042	47	None	None
6042	38	None	None
6042	195	None	None
6042	36	cup	5
6042	116	None	None
6042	20	pound	1
6042	76	None	None
6043	195	cup	2
6043	43	None	None
6043	121	None	None
6043	185	None	None
6043	76	None	None
6043	162	tablespoon	2
6043	18	None	None
6043	0	teaspoon	2
6043	171	pound	1
6044	152	ounce	2
6044	119	None	None
6044	41	cup	6
6044	188	cup	2
6044	167	cup	2
6044	79	None	None
6044	173	tablespoon	2
6044	20	None	None
6044	111	None	None
6044	43	None	None
6045	188	None	None
6045	121	None	None
6045	30	tablespoon	1
6045	41	cup	3
6045	195	cup	3
6045	36	None	None
6045	38	None	None
6045	185	None	None
6046	41	teaspoon	4
6046	30	tablespoon	1
6046	162	teaspoon	4
6046	119	None	None
6046	167	cup	2
6046	47	tablespoon	1
6046	137	teaspoon	8
6047	177	pound	2
6047	4	cup	2
6047	47	None	None
6047	76	None	None
6047	103	tablespoon	2
6047	162	teaspoon	2
6047	137	teaspoon	4
6048	30	cup	2
6048	162	teaspoon	4
6048	178	cup	1
6048	190	teaspoon	2
6048	74	cup	1
6048	13	teaspoon	2
6048	100	cup	4
6048	123	tablespoon	2
6048	77	tablespoon	2
6048	90	cup	2
6049	201	cup	2
6049	147	teaspoon	4
6049	47	tablespoon	2
6049	45	None	None
6049	176	None	None
6050	41	lb	1
6050	119	tablespoon	5
6050	125	teaspoon	1
6050	162	teaspoon	1
6050	137	lb	1
6050	198	tablespoon	3
6050	76	None	None
6050	155	None	None
6050	195	cup	2
6050	70	None	None
6051	119	tablespoon	1
6051	163	pound	1
6051	38	cup	1
6051	121	cup	1
6051	58	cup	3
6051	137	teaspoon	2
6051	162	teaspoon	2
6051	68	None	None
6051	139	cup	2
6051	191	None	None
6051	16	tablespoon	2
6051	158	teaspoon	1
6051	198	tablespoon	8
6051	41	cup	4
6052	178	tablespoon	2
6052	65	tablespoon	2
6052	68	None	None
6052	110	cup	2
6052	197	cup	2
6052	190	tablespoon	1
6053	110	cup	4
6053	119	tablespoon	3
6053	100	tablespoon	2
6053	162	teaspoon	2
6053	44	tablespoon	1
6053	64	teaspoon	4
6053	57	teaspoon	4
6053	137	teaspoon	4
6053	50	teaspoon	4
6053	41	lb	2
6053	111	cup	1
6053	167	tablespoon	2
6054	41	cup	2
6054	189	teaspoon	8
6054	162	None	None
6054	152	cup	3
6054	30	tablespoon	3
6054	121	None	None
6054	36	pound	1
6054	159	teaspoon	4
6054	125	teaspoon	4
6054	198	tablespoon	1
6054	178	teaspoon	2
6054	50	None	None
6054	129	teaspoon	2
6055	178	tablespoon	2
6055	195	tablespoon	3
6055	162	cup	1
6055	68	None	None
6055	182	teaspoon	4
6055	1	teaspoon	2
6055	47	ounce	4
6055	58	tablespoon	1
6055	30	cup	1
6055	100	tablespoon	1
6055	190	teaspoon	1
6056	38	None	None
6056	47	tablespoon	2
6056	119	tablespoon	2
6056	198	tablespoon	1
6056	137	None	None
6056	129	cup	4
6057	176	pound	3
6057	119	None	None
6057	7	ounce	5
6058	143	pound	4
6058	31	cup	3
6058	110	cup	2
6058	30	tablespoon	2
6059	74	cup	2
6059	13	teaspoon	1
6059	162	tablespoon	6
6059	30	tablespoon	6
6059	178	cup	3
6059	68	None	None
6059	100	tablespoon	3
6059	110	cup	2
6060	159	ounce	2
6060	183	teaspoon	2
6060	178	teaspoon	2
6060	68	None	None
6060	95	None	None
6061	74	cup	4
6061	58	cup	2
6061	13	teaspoon	2
6061	162	teaspoon	4
6061	14	teaspoon	2
6061	30	cup	4
6061	112	cup	3
6061	68	None	None
6062	152	cup	2
6062	134	cup	2
6062	195	cup	2
6063	100	None	None
6063	41	None	None
6063	58	teaspoon	1
6063	162	teaspoon	2
6063	195	cup	4
6064	47	None	None
6064	76	None	None
6064	173	tablespoon	2
6064	73	tablespoon	2
6064	119	tablespoon	2
6064	178	tablespoon	2
6064	41	pound	2
6065	41	None	None
6065	119	tablespoon	2
6065	137	teaspoon	2
6065	47	None	None
6065	71	teaspoon	1
6065	125	teaspoon	1
6065	186	cup	4
6065	198	cup	4
6065	192	tablespoon	1
6065	174	pound	1
6066	146	None	None
6066	178	cup	1
6066	195	cup	1
6066	47	cup	4
6067	195	cup	3
6067	178	cup	2
6068	132	pound	1
6068	100	teaspoon	2
6068	178	teaspoon	4
6068	30	cup	4
6068	90	None	None
6069	191	ounce	8
6069	30	tablespoon	2
6069	76	None	None
6069	198	cup	4
6069	41	cup	4
6069	33	tablespoon	2
6070	4	None	None
6070	83	cup	2
6070	178	tablespoon	2
6070	195	cup	3
6070	159	cup	1
6071	198	cup	4
6071	178	cup	2
6071	195	cup	2
6071	137	teaspoon	2
6071	162	None	None
6071	121	pound	4
6071	116	teaspoon	2
6071	119	cup	2
6071	159	None	None
6072	26	cup	6
6072	12	None	None
6072	47	pound	1
6072	30	tablespoon	4
6072	121	None	None
6072	38	None	None
6072	158	tablespoon	1
6072	129	cup	2
6072	41	cup	2
6072	10	None	None
6073	65	tablespoon	2
6073	192	tablespoon	2
6073	152	cup	4
6073	162	None	None
6073	119	cup	3
6073	47	None	None
6073	63	None	None
6073	164	None	None
6073	137	None	None
6073	183	teaspoon	2
6073	184	None	None
6074	137	None	None
6074	121	None	None
6074	198	tablespoon	2
6074	47	cup	4
6074	119	tablespoon	2
6075	119	None	None
6075	56	pound	1
6075	46	pound	1
6075	47	cup	2
6075	178	tablespoon	2
6075	58	cup	4
6075	162	tablespoon	2
6075	68	None	None
6075	110	cup	3
6075	30	tablespoon	2
6075	159	tablespoon	1
6075	190	teaspoon	2
6075	15	None	None
6075	197	cup	1
6076	64	teaspoon	1
6076	112	cup	4
6076	119	cup	2
6076	76	None	None
6076	125	teaspoon	1
6076	162	teaspoon	1
6076	137	None	None
6076	50	teaspoon	2
6076	99	pound	1
6076	195	None	None
6077	30	tablespoon	3
6077	116	tablespoon	1
6077	158	teaspoon	2
6077	99	pound	2
6077	198	cup	1
6077	47	tablespoon	3
6077	41	cup	4
6077	143	pound	2
6077	36	None	None
6077	121	None	None
6077	9	pound	1
6078	16	cup	3
6078	121	None	None
6078	129	tablespoon	2
6078	33	tablespoon	2
6078	100	tablespoon	1
6078	116	teaspoon	2
6078	76	None	None
6078	119	tablespoon	1
6078	20	pound	1
6078	202	ounce	2
6078	195	tablespoon	3
6079	195	cup	1
6079	178	cup	4
6079	124	cup	1
6079	83	cup	1
6079	103	cup	4
6079	100	tablespoon	2
6080	147	pound	1
6080	30	tablespoon	2
6080	100	teaspoon	2
6080	47	teaspoon	4
6081	1	cup	4
6081	178	None	None
6081	100	cup	2
6081	13	teaspoon	4
6081	68	None	None
6081	92	tablespoon	1
6082	20	cup	1
6082	152	cup	2
6082	119	tablespoon	3
6082	178	cup	4
6082	41	None	None
6082	121	None	None
6082	47	None	None
6082	76	None	None
6082	110	cup	1
6082	18	None	None
6082	183	teaspoon	2
6082	185	None	None
6082	30	tablespoon	1
6082	137	None	None
6082	98	cup	2
6083	30	tablespoon	2
6083	47	tablespoon	2
6083	38	cup	3
6083	115	ounce	2
6083	76	None	None
6083	198	cup	2
6083	197	cup	3
6083	185	None	None
6083	18	None	None
6083	58	teaspoon	4
6083	137	None	None
6083	68	cup	1
6083	105	None	None
6083	119	teaspoon	1
6084	99	pound	1
6084	198	cup	2
6084	76	None	None
6084	51	teaspoon	4
6084	79	tablespoon	1
6084	178	tablespoon	1
6084	64	tablespoon	1
6084	35	teaspoon	1
6084	116	teaspoon	2
6084	137	teaspoon	2
6084	101	cup	2
6084	41	cup	4
6085	178	cup	4
6085	192	tablespoon	2
6085	137	None	None
6086	119	tablespoon	1
6086	171	pound	1
6086	30	None	None
6086	162	None	None
6086	121	cup	1
6086	47	teaspoon	2
6086	38	cup	4
6086	36	cup	4
6086	43	None	None
6086	76	None	None
6086	25	cup	4
6086	185	teaspoon	1
6086	160	teaspoon	1
6086	58	cup	8
6086	41	cup	2
6086	188	pound	0
6086	137	None	None
6087	4	cup	4
6087	20	None	None
6087	178	cup	2
6087	30	cup	4
6088	143	pound	2
6088	119	teaspoon	2
6088	178	pound	4
6088	192	teaspoon	2
6088	111	None	None
6089	109	cup	4
6089	172	cup	4
6089	159	oz	4
6089	100	tablespoon	1
6089	47	tablespoon	1
6089	162	teaspoon	4
6089	137	teaspoon	4
6089	110	tablespoon	2
6089	195	cup	6
6089	102	None	None
6089	38	None	None
6090	186	ounce	2
6090	152	cup	1
6090	121	None	None
6090	47	cup	2
6090	139	cup	2
6090	119	cup	3
6090	76	None	None
6090	83	None	None
6090	100	teaspoon	4
6090	201	cup	1
6090	72	ounce	4
6091	76	None	None
6091	111	cup	2
6091	119	tablespoon	2
6091	129	cup	1
6091	162	teaspoon	1
6091	137	teaspoon	4
6091	41	pound	4
6091	167	None	None
6092	137	cup	2
6092	198	teaspoon	1
6092	159	teaspoon	2
6092	119	teaspoon	3
6092	26	None	None
6093	30	cup	2
6093	47	tablespoon	2
6093	76	None	None
6093	119	teaspoon	2
6093	130	ounce	8
6093	27	cup	2
6094	30	cup	4
6094	47	None	None
6094	119	tablespoon	2
6094	121	None	None
6094	99	ounce	8
6094	202	pound	1
6094	100	cup	4
6094	130	pound	1
6095	74	cup	1
6095	178	cup	4
6095	50	teaspoon	4
6095	162	cup	2
6095	30	cup	2
6095	92	cup	4
6095	68	None	None
6095	195	tablespoon	1
6095	100	tablespoon	2
6095	190	teaspoon	2
6095	58	teaspoon	2
6095	4	cup	3
6096	41	pound	2
6096	121	None	None
6096	36	None	None
6096	38	None	None
6096	42	pound	2
6096	183	teaspoon	1
6096	79	teaspoon	1
6096	162	tablespoon	1
6096	178	tablespoon	1
6096	100	None	None
6096	35	None	None
6096	3	None	None
6096	50	None	None
6096	51	None	None
6096	73	tablespoon	1
6096	152	pound	1
6096	20	ounce	8
6096	103	None	None
6097	119	tablespoon	3
6097	37	teaspoon	8
6097	64	teaspoon	4
6097	50	teaspoon	4
6097	162	teaspoon	4
6097	141	None	None
6097	76	None	None
6097	47	lb	2
6097	184	None	None
6098	143	cup	2
6098	30	tablespoon	1
6098	74	tablespoon	1
6098	162	teaspoon	2
6098	183	teaspoon	1
6098	79	teaspoon	4
6098	50	teaspoon	8
6098	118	teaspoon	8
6098	178	tablespoon	1
6098	41	cup	2
6098	110	cup	1
6099	174	None	None
6099	119	tablespoon	3
6099	68	None	None
6099	137	None	None
6099	162	None	None
6100	167	None	None
6100	185	None	None
6100	115	cup	4
6100	119	tablespoon	2
6100	198	cup	4
6100	162	tablespoon	1
6100	121	None	None
6100	47	teaspoon	1
6100	137	None	None
6100	109	cup	2
6100	100	tablespoon	1
6100	30	None	None
6100	68	None	None
6100	143	None	None
6100	43	None	None
6101	30	cup	4
6101	115	ounce	8
6101	198	tablespoon	3
6101	110	cup	4
6101	186	cup	2
6101	121	cup	2
6101	76	teaspoon	1
6101	158	teaspoon	1
6101	138	None	None
6101	188	ounce	3
6102	159	cup	1
6102	30	cup	2
6102	137	teaspoon	4
6102	74	cup	1
6102	47	cup	2
6103	159	teaspoon	2
6103	198	tablespoon	2
6103	47	cup	2
6103	30	tablespoon	4
6103	100	teaspoon	2
6104	178	cup	4
6104	195	cup	4
6104	5	ounce	4
6104	197	cup	3
6104	110	cup	2
6104	68	None	None
6104	26	None	None
6105	1	cup	3
6105	111	cup	4
6105	49	cup	4
6105	172	tablespoon	3
6105	92	teaspoon	2
6105	76	teaspoon	2
6106	20	pound	2
6106	198	tablespoon	1
6106	116	teaspoon	1
6106	159	teaspoon	2
6106	119	cup	4
6106	137	None	None
6106	12	None	None
6107	30	None	None
6107	162	None	None
6107	58	cup	4
6107	13	teaspoon	1
6107	14	teaspoon	2
6107	68	None	None
6107	47	None	None
6108	68	None	None
6108	109	cup	2
6108	47	tablespoon	2
6108	198	teaspoon	2
6108	162	teaspoon	4
6108	137	teaspoon	4
6108	26	None	None
6108	155	None	None
6108	102	cup	3
6109	5	cup	3
6109	198	cup	4
6109	116	tablespoon	2
6109	47	None	None
6109	41	None	None
6110	58	tablespoon	6
6110	41	cup	3
6110	119	None	None
6111	76	None	None
6111	162	teaspoon	2
6111	119	tablespoon	2
6111	100	tablespoon	1
6111	185	teaspoon	5
6111	137	teaspoon	1
6111	0	teaspoon	2
6111	99	None	None
6111	184	None	None
6112	143	None	None
6112	119	None	None
6112	162	cup	4
6112	30	cup	4
6112	115	pound	1
6112	90	tablespoon	2
6112	47	tablespoon	2
6113	197	cup	3
6113	178	teaspoon	1
6113	110	ounce	9
6113	123	None	None
6113	52	tablespoon	2
6114	119	tablespoon	3
6114	121	None	None
6114	162	teaspoon	2
6114	189	teaspoon	4
6114	195	cup	6
6114	47	cup	2
6114	20	None	None
6114	100	None	None
6115	4	cup	2
6115	38	cup	2
6115	195	cup	2
6115	49	cup	2
6115	178	tablespoon	3
6116	47	tablespoon	1
6116	137	None	None
6116	121	None	None
6116	119	cup	3
6116	123	None	None
6116	44	tablespoon	1
6116	186	None	None
6116	103	tablespoon	1
6116	10	None	None
6117	141	pound	4
6117	162	teaspoon	2
6117	124	cup	2
6117	173	cup	2
6117	178	tablespoon	2
6117	47	tablespoon	2
6117	76	tablespoon	1
6117	137	teaspoon	2
6117	70	None	None
6118	130	pound	1
6118	30	tablespoon	6
6118	90	cup	4
6118	100	cup	2
6118	161	ounce	6
6118	47	tablespoon	3
6119	88	cup	3
6119	100	tablespoon	1
6119	116	tablespoon	1
6119	92	tablespoon	1
6119	47	None	None
6119	83	cup	3
6119	137	None	None
6120	50	tablespoon	5
6120	51	tablespoon	2
6120	0	teaspoon	1
6120	183	teaspoon	4
6120	35	teaspoon	1
6120	79	teaspoon	1
6120	3	teaspoon	4
6121	47	tablespoon	1
6121	71	None	None
6121	198	cup	2
6121	30	tablespoon	6
6121	80	ounce	6
6122	178	cup	2
6122	112	cup	2
6122	30	tablespoon	4
6122	162	tablespoon	4
6122	68	None	None
6122	192	tablespoon	1
6122	190	teaspoon	2
6122	74	None	None
6122	79	tablespoon	4
6122	14	teaspoon	4
6122	50	teaspoon	4
6122	51	teaspoon	2
6122	35	teaspoon	4
6122	47	tablespoon	7
6123	100	None	None
6123	119	tablespoon	1
6123	120	cup	2
6123	121	None	None
6123	76	None	None
6123	127	tablespoon	1
6123	64	teaspoon	2
6123	50	teaspoon	1
6123	79	teaspoon	1
6123	41	None	None
6124	61	cup	3
6124	124	cup	1
6124	123	tablespoon	2
6124	100	tablespoon	1
6124	178	cup	4
6124	195	cup	4
6125	163	pound	4
6125	119	None	None
6125	74	cup	1
6125	68	None	None
6125	47	None	None
6126	130	ounce	2
6126	41	pound	4
6126	47	cup	3
6126	186	None	None
6126	120	cup	1
6126	33	cup	4
6126	137	teaspoon	2
6127	121	None	None
6127	76	None	None
6127	119	teaspoon	1
6127	162	tablespoon	2
6127	158	None	None
6127	195	cup	2
6127	100	None	None
6127	42	None	None
6127	41	None	None
6127	74	cup	3
6127	137	teaspoon	2
6127	127	tablespoon	2
6127	13	tablespoon	2
6127	30	cup	2
6128	119	tablespoon	3
6128	198	tablespoon	1
6128	103	tablespoon	2
6128	16	teaspoon	2
6128	41	None	None
6129	115	cup	3
6129	162	None	None
6129	58	tablespoon	1
6129	125	teaspoon	1
6129	151	pound	0
6130	21	cup	4
6130	121	None	None
6130	76	None	None
6130	125	None	None
6130	192	cup	2
6130	47	None	None
6130	16	cup	1
6130	100	tablespoon	1
6130	119	teaspoon	1
6131	30	tablespoon	6
6131	121	None	None
6131	47	None	None
6131	26	cup	6
6131	100	teaspoon	1
6131	41	None	None
6131	119	tablespoon	2
6131	12	None	None
6131	143	pound	4
6131	141	None	None
6131	74	tablespoon	2
6131	198	cup	2
6131	97	None	None
6132	68	pound	3
6132	162	tablespoon	1
6132	119	cup	3
6132	120	cup	1
6132	121	None	None
6132	47	tablespoon	2
6132	186	tablespoon	3
6133	176	ounce	2
6133	121	None	None
6133	47	None	None
6133	173	tablespoon	2
6133	4	cup	4
6133	100	tablespoon	2
6133	119	None	None
6133	178	teaspoon	2
6133	43	None	None
6133	152	cup	2
6133	20	tablespoon	3
6133	102	None	None
6134	88	tablespoon	1
6134	30	tablespoon	1
6134	54	cup	2
6134	41	cup	2
6134	178	teaspoon	2
6135	64	teaspoon	1
6135	127	teaspoon	1
6135	137	None	None
6135	58	None	None
6135	162	None	None
6135	119	None	None
6135	76	None	None
6135	100	tablespoon	1
6135	83	tablespoon	2
6135	165	None	None
6135	49	cup	2
6135	70	None	None
6136	47	tablespoon	2
6136	121	cup	3
6136	119	cup	4
6136	100	tablespoon	3
6137	58	cup	3
6137	159	cup	3
6137	103	None	None
6137	92	None	None
6138	60	cup	4
6138	47	cup	2
6138	135	None	None
6138	178	tablespoon	2
6138	30	tablespoon	4
6138	162	teaspoon	2
6138	146	cup	2
6138	68	None	None
6138	50	teaspoon	2
6138	118	teaspoon	2
6138	79	teaspoon	2
6138	62	None	None
6138	90	tablespoon	2
6138	58	tablespoon	1
6138	190	teaspoon	1
6138	24	tablespoon	1
6138	172	cup	2
6139	162	tablespoon	2
6139	0	tablespoon	1
6139	37	tablespoon	1
6139	141	None	None
6139	119	tablespoon	1
6139	4	None	None
6140	30	tablespoon	6
6140	116	tablespoon	1
6140	100	tablespoon	1
6140	47	tablespoon	1
6140	26	cup	1
6140	137	teaspoon	2
6140	73	pound	2
6141	194	cup	1
6141	12	None	None
6141	159	ounce	8
6141	172	cup	2
6141	109	cup	2
6141	198	teaspoon	5
6141	100	teaspoon	2
6141	93	teaspoon	1
6141	137	None	None
6141	102	None	None
6141	38	None	None
6141	40	None	None
6141	47	tablespoon	1
6142	109	cup	2
6142	121	tablespoon	6
6142	26	None	None
6142	30	tablespoon	6
6142	45	cup	4
6142	56	None	None
6143	15	None	None
6143	68	None	None
6143	119	tablespoon	3
6143	110	cup	3
6143	178	cup	4
6143	47	cup	1
6143	62	ounce	2
6143	30	cup	2
6143	190	teaspoon	4
6143	100	teaspoon	4
6144	68	None	None
6144	109	tablespoon	2
6144	201	tablespoon	2
6144	66	teaspoon	4
6144	183	teaspoon	2
6144	64	teaspoon	4
6144	47	None	None
6144	164	None	None
6144	103	teaspoon	2
6145	62	ounce	2
6145	201	cup	3
6145	100	None	None
6145	121	None	None
6145	33	tablespoon	2
6145	137	None	None
6145	161	ounce	4
6146	119	tablespoon	1
6146	88	ounce	8
6146	121	None	None
6146	76	None	None
6146	98	cup	2
6146	178	cup	1
6146	112	cup	4
6146	116	cup	2
6146	137	None	None
6146	20	None	None
6146	12	ounce	4
6146	26	cup	1
6147	21	None	None
6147	12	pound	4
6147	121	None	None
6147	127	tablespoon	1
6147	195	cup	2
6147	137	None	None
6147	34	None	None
6147	159	teaspoon	2
6147	198	cup	1
6147	141	pound	1
6147	115	pound	4
6147	119	tablespoon	1
6147	172	cup	1
6147	74	tablespoon	1
6147	10	None	None
6148	143	pound	2
6148	30	tablespoon	3
6148	162	teaspoon	2
6148	47	cup	2
6148	110	cup	3
6148	137	teaspoon	8
6149	41	cup	4
6149	119	tablespoon	2
6149	124	cup	4
6149	116	cup	4
6149	92	tablespoon	1
6149	137	teaspoon	1
6150	186	oz	6
6150	119	tablespoon	2
6150	121	None	None
6150	47	tablespoon	2
6150	143	lb	2
6150	202	lb	4
6150	38	None	None
6150	195	cup	2
6150	125	teaspoon	1
6150	162	teaspoon	4
6150	137	teaspoon	4
6150	68	tablespoon	2
6151	176	pound	2
6151	119	tablespoon	2
6151	76	None	None
6151	20	None	None
6151	41	cup	3
6151	186	tablespoon	1
6151	47	tablespoon	2
6151	198	cup	3
6152	30	cup	2
6152	162	teaspoon	2
6152	76	None	None
6152	26	None	None
6153	60	cup	1
6153	178	None	None
6153	30	tablespoon	4
6153	172	cup	4
6153	190	teaspoon	4
6153	62	oz	4
6153	100	teaspoon	2
6153	70	None	None
6154	145	None	None
6154	27	pound	2
6154	120	tablespoon	1
6154	76	None	None
6154	100	tablespoon	1
6154	114	ounce	6
6154	119	tablespoon	1
6155	74	cup	4
6155	178	cup	2
6155	30	tablespoon	6
6155	162	cup	4
6155	68	None	None
6155	197	tablespoon	4
6155	190	None	None
6155	62	None	None
6155	195	cup	4
6155	58	tablespoon	2
6155	46	None	None
6156	43	tablespoon	1
6156	119	tablespoon	2
6156	195	tablespoon	2
6156	186	None	None
6156	121	None	None
6156	76	None	None
6156	47	tablespoon	1
6156	64	teaspoon	2
6156	58	None	None
6156	143	None	None
6156	41	pound	1
6157	47	cup	4
6157	198	cup	3
6157	178	cup	4
6157	100	tablespoon	2
